ESRRGA	interacts	syt9b
SIX3B	interacts	syt9b
PBX1A	interacts	syt9b
RORAB	interacts	syt9b
SIX3A	interacts	syt9b
VAX1	interacts	kitlga
RX1	interacts	kitlga
RX2	interacts	kitlga
CLOCKA	interacts	kitlga
LMX1A	interacts	kitlga
VAX2	interacts	kitlga
LMX1A	interacts	stra6
PBX1A	interacts	stra6
ESRRGA	interacts	stra6
POU2F2A	interacts	klf13
POU2F2A	interacts	trpm1b
LHX2B	interacts	grapa
LMX1A	interacts	grapa
ESRRGA	interacts	grapa
VAX1	interacts	grapa
ZIC2B	interacts	nav3
RXRAA	interacts	nav3
POU2F2A	interacts	syt1a
RXRAA	interacts	vegfab
BNC2	interacts	tfec
LHX2B	interacts	tfec
LMX1A	interacts	tfec
VAX1	interacts	tfec
POU2F2A	interacts	tfec
RX1	interacts	tfec
RX2	interacts	tfec
FOXN3	interacts	tfec
RORAB	interacts	tfec
TFEC	interacts	tfec
BHLHE40	interacts	tfec
ZIC2B	interacts	tfec
BNC2	interacts	tfec
VAX2	interacts	tfec
LMX1A	interacts	tfec
RORAB	interacts	tfec
VAX1	interacts	tfec
PBX1A	interacts	tfec
RX1	interacts	tfec
RXRAA	interacts	tfec
RX2	interacts	tfec
LHX2B	interacts	tfec
LMX1A	interacts	fbrsl1
PBX1A	interacts	fbrsl1
VAX1	interacts	fbrsl1
ZIC2B	interacts	fbrsl1
VAX2	interacts	fbrsl1
VAX2	interacts	prps1a
VAX1	interacts	prps1a
LMX1A	interacts	prps1a
RREB1B	interacts	prps1a
FOXD1	interacts	lmo4a
VAX1	interacts	lmo4a
POU2F2A	interacts	lmo4a
TEAD3A	interacts	lmo4a
VAX2	interacts	lmo4a
LMX1A	interacts	lmo4a
ZIC2B	interacts	lmo4a
RORAB	interacts	lmo4a
RORAB	interacts	lmo4a
VAX2	interacts	lmo4a
ESRRGA	interacts	lmo4a
LHX2B	interacts	lmo4a
MITFA	interacts	foxd1
RXRAA	interacts	foxd1
RXRAA	interacts	fcho2
LHX2B	interacts	foxd1
LHX2B	interacts	fcho2
FOXD1	interacts	fcho2
LHX2B	interacts	fcho2
RX1	interacts	fcho2
RX2	interacts	fcho2
LMX1A	interacts	fcho2
RORCB	interacts	fcho2
CLOCKA	interacts	fcho2
VAX2	interacts	fcho2
VAX1	interacts	fcho2
PBX1A	interacts	fcho2
RORAB	interacts	fcho2
BNC2	interacts	fcho2
TBX2B	interacts	fcho2
ESRRGA	interacts	fcho2
TFEC	interacts	fcho2
LHX2B	interacts	fcho2
POU2F2A	interacts	fcho2
FOXD1	interacts	fcho2
VAX1	interacts	olfm1a
MITFA	interacts	bmpr1ba
SNAI1B	interacts	bmpr1ba
RXRAA	interacts	bmpr1ba
ESRRGA	interacts	pdzrn3b
LMX1A	interacts	pdzrn3b
VAX1	interacts	pdzrn3b
CLOCKA	interacts	pdzrn3b
PBX1A	interacts	pdzrn3b
BNC2	interacts	pdzrn3b
MITFA	interacts	pdzrn3b
ZIC2B	interacts	pdzrn3b
SNAI1B	interacts	pdzrn3b
LHX2B	interacts	pdzrn3b
ZIC2B	interacts	ptprt
ZIC2B	interacts	ptprt
TBX2B	interacts	ptprt
TBX2B	interacts	ptprt
PAX6A	interacts	ptprt
PAX6A	interacts	ptprt
PAX6B	interacts	ptprt
PAX6B	interacts	ptprt
ZIC2B	interacts	ptprt
PAX6A	interacts	ptprt
PAX6B	interacts	ptprt
PBX1A	interacts	ptprt
RX2	interacts	pax6b
VAX1	interacts	pax6b
RX1	interacts	pax6b
RORAB	interacts	pax6b
RORAB	interacts	pax6b
LMX1A	interacts	pax6b
LHX2B	interacts	immp1l
RX1	interacts	immp1l
RX2	interacts	immp1l
RREB1B	interacts	immp1l
LMX1A	interacts	immp1l
VAX2	interacts	immp1l
VAX1	interacts	immp1l
ESRRGA	interacts	immp1l
KLF13	interacts	immp1l
RX1	interacts	prmt3
RX1	interacts	nav2a
PAX6B	interacts	prmt3
PAX6B	interacts	nav2a
VAX1	interacts	prmt3
VAX1	interacts	nav2a
RX2	interacts	prmt3
RX2	interacts	nav2a
PBX1A	interacts	prmt3
PBX1A	interacts	nav2a
VAX2	interacts	prmt3
VAX2	interacts	nav2a
PAX6A	interacts	prmt3
PAX6A	interacts	nav2a
LMX1A	interacts	prmt3
LMX1A	interacts	nav2a
LMX1A	interacts	mllt3
FOXD1	interacts	mllt3
VAX1	interacts	mllt3
FOXN3	interacts	mllt3
RORAB	interacts	rorab
