gene_name	Degree	log2FC	padj	pct	pct.dif	Degree_norm_0_100	pct.dif_norm_100	pct_norm_100	padj_log	padj_log_norm_100	log2FC_abs	log2FC_abs_norm_100	score_norm	TF
fcho2	18	1.96583298455477	3.36598348652382e-30	0.676	2.00890207715134	26.984126984127	4.52721080620619	68.5714285714286	15.653559774527	100	1.96583298455477	24.6755543529343	38.2138377083846	NO
fgfrl1a	7	0.860331903766037	1.37057284705307e-35	0.798	2.36390532544379	9.52380952380952	5.46892006886862	81.978021978022	15.653559774527	100	0.860331903766037	2.00286674703783	28.4431308611458	NO
flrt3	11	1.70947531952106	1.00163262621749e-37	0.69	2.47670250896057	15.8730158730159	5.76813466206153	70.1098901098901	15.653559774527	100	1.70947531952106	19.4179228990243	32.3485013953799	NO
foxd1	4	2.60934712462899	1.65940220718712e-44	0.244	6.62162162162162	4.76190476190476	16.7632698901311	21.0989010989011	15.653559774527	100	2.60934712462899	37.8733660253303	24.3478945077477	NO
FOXD1	31	2.60934712462899	1.65940220718712e-44	0.244	6.62162162162162	47.6190476190476	16.7632698901311	21.0989010989011	15.653559774527	100	2.60934712462899	37.8733660253303	45.7764659363191	YES
FOXN3	16	0.762781939856495	5.31731237229456e-07	0.451	1.89121338912134	23.8095238095238	4.21502062721059	43.8461538461539	6.274307825572	29.7898783709842	0.762781939856495	0.00221754268829865	21.6364207031415	YES
gdf11	5	1.36349341751105	3.09867789944806e-32	0.69	2.34237288135593	6.34920634920635	5.41180143082001	70.1098901098901	15.653559774527	100	1.36349341751105	12.3221907302505	26.6550884584732	NO
grapa	4	2.74505559154974	3.32039837555631e-07	0.052	6.625	4.76190476190476	16.7722316397123	0	6.47880980699151	31.3207156986283	2.74505559154974	40.6566067922901	13.4746466472812	NO
has2	6	2.4976926153017	4.37259138447082e-18	0.164	4.58333333333333	7.93650793650794	11.3563476428277	12.3076923076923	15.6450905917121	99.9366023688486	2.4976926153017	35.583447133563	23.8662651498704	NO
hs6st1a	5	1.69777634990283	4.57114705585065e-66	0.962	1.73826714801444	6.34920634920635	3.80930351720512	100	15.653559774527	100	1.69777634990283	19.1779890915641	31.0480147506993	NO
igsf21a	3	2.7198171998773	4.98429176693591e-05	0.07	4.17647058823529	3.17460317460317	10.2770718403273	1.97802197802198	4.30239654318052	15.0287725032866	2.7198171998773	40.1389933950637	10.015159051889	NO
immp1l	9	2.22804234916812	5.24316503536794e-08	0.108	4.03703703703704	12.6984126984127	9.90719954388806	6.15384615384615	7.28040647025413	37.3212154753031	2.22804234916812	30.0531981332349	16.7786387624904	NO
itgav	3	2.01967395144354	1.00658418760795e-32	0.479	2.98136645962733	3.17460317460317	7.10684555882267	46.9230769230769	15.653559774527	100	2.01967395144354	25.7797770840397	24.063514033044	NO
kitlga	6	4.29307391326023	1.39583272763521e-40	0.099	14.2857142857143	7.93650793650794	37.0936389399761	5.16483516483517	15.653559774527	100	4.29307391326023	72.4048668584903	30.8011715886667	NO
klf13	2	1.36909241471296	3.63520208161925e-07	0.216	2.6144578313253	1.58730158730159	6.13355515800315	18.021978021978	6.43947144135048	31.0262411017867	1.36909241471296	12.4370203913618	9.24600012779201	NO
KLF13	1	1.36909241471296	3.63520208161925e-07	0.216	2.6144578313253	0	6.13355515800315	18.021978021978	6.43947144135048	31.0262411017867	1.36909241471296	12.4370203913618	8.45234933414121	YES
klhl29	5	2.61559409149579	1.04310118126279e-14	0.16	4.23684210526316	6.34920634920635	10.4372180278892	11.8681318681319	13.9725257729912	87.4163097065016	2.61559409149579	38.0014848763352	21.6399962344604	NO
ldb3a	2	1.82049672416924	1.26239710481425e-07	0.127	3.55555555555556	1.58730158730159	8.62998427024634	8.24175824175824	6.89880400938205	34.4646598205906	1.82049672416924	21.6948574664334	9.92255826852937	NO
lhx2b	4	1.62659967503355	1.62020347051479e-56	0.695	3.34615384615385	4.76190476190476	8.07450898851459	70.6593406593407	15.653559774527	100	1.62659967503355	17.7182288595919	26.9374621943833	NO
LHX2B	43	1.62659967503355	1.62020347051479e-56	0.695	3.34615384615385	66.6666666666667	8.07450898851459	70.6593406593407	15.653559774527	100	1.62659967503355	17.7182288595919	57.8898431467642	YES
lmo4a	10	1.71282042505789	3.17631235950449e-15	0.324	2.70833333333333	14.2857142857143	6.38257662528061	29.8901098901099	14.468731004649	91.1307455546107	1.71282042505789	19.4865275654179	25.5041020972845	NO
lmx1a	10	1.31159120990085	0.00022435420668692	0.103	3.25	14.2857142857143	7.81944380812755	5.6043956043956	3.64906578294443	10.1381445097328	1.31159120990085	11.257729953457	11.4953213773213	NO
LMX1A	64	1.31159120990085	0.00022435420668692	0.103	3.25	100	7.81944380812755	5.6043956043956	3.64906578294443	10.1381445097328	1.31159120990085	11.257729953457	54.3524642344641	YES
lrba	11	1.19343405641841	9.32595683160366e-14	0.507	2.10788381742739	15.8730158730159	4.78977747876693	50	13.0292738029483	80.3554229850505	1.19343405641841	8.83444853305526	25.933964061117	NO
lrmda	7	1.8052002804835	3.20971974315575e-12	0.23	3	9.52380952380952	7.15627433912127	19.5604395604396	11.4935028434467	68.8591260044655	1.8052002804835	21.3811431741592	19.381527646678	NO
lrrtm1	4	2.63799457195214	2.21480251283932e-20	0.127	6.09523809523809	4.76190476190476	15.3669439553894	8.24175824175824	15.6535164576204	99.9996757433004	2.63799457195214	38.4608956398656	22.6396115784916	NO
lypd6	3	3.3546148296935	9.48573343975301e-102	0.441	7.49152542372881	3.17460317460317	19.070844460251	42.7472527472528	15.653559774527	100	3.3546148296935	53.1580384271298	28.4593185416308	NO
mab21l2	11	2.09482362155585	2.04927514250937e-66	0.709	3.36492890995261	15.8730158730159	8.12431318487452	72.1978021978022	15.653559774527	100	2.09482362155585	27.3210193530449	33.8918997784731	NO
mbnl2	18	2.10761778545006	1.89926010539513e-29	0.347	3.625	26.984126984127	8.81419801163696	32.4175824175824	15.653559774527	99.9999999999997	2.10761778545006	27.5834144661688	34.593962853987	NO
metrn	8	-1.40689007992733	5.88129495165014e-06	0.225	0.533018867924528	11.1111111111111	0.612168069493296	19.010989010989	5.23052703981945	21.976464644543	1.40689007992733	13.212211542714	12.407034714023	NO
MITFA	22	5.02741183899608	1.88148958744371e-33	0.066	16.75	33.3333333333333	43.6305951344665	1.53846153846154	15.653559774527	100	5.02741183899608	87.4653807527799	45.7459713448802	YES
mllt3	8	2.270902919754	8.5344242443804e-76	0.587	4.52307692307692	11.1111111111111	11.1965067964518	58.7912087912088	15.653559774527	100	2.270902919754	30.9322242548655	30.6705480358713	NO
myo9aa	4	1.27746803300602	8.40281337910451e-21	0.662	1.87818696883853	4.76190476190476	4.18046573032258	67.032967032967	15.6535433398722	99.999876975358	1.27746803300602	10.5578987698409	25.1023534445134	NO
nanos1	4	3.66013085319115	2.64980338885317e-104	0.362	9.55263157894737	4.76190476190476	24.5382951583384	34.0659340659341	15.653559774527	100	3.66013085319115	59.4238571402294	29.6344631765151	NO
nav2a	10	-1.84194030193304	9.51457640857737e-11	0.207	0.45021645021645	14.2857142857143	0.392519927957688	17.032967032967	10.0216095283249	57.8409969210315	1.84194030193304	22.134643142124	19.3179980208672	NO
nav2b	7	0.762673814349664	0.000653587964117166	0.498	1.57413249211356	9.52380952380952	3.37390714680786	49.010989010989	3.18469595397492	6.6620184444311	0.762673814349664	0	12.1427690871833	NO
nav3	6	4.25369608545406	1.570252517564e-108	0.263	14.6666666666667	7.93650793650794	38.1041828927476	23.1868131868132	15.653559774527	100	4.25369608545406	71.597268201227	33.0792870033524	NO
nbeab	3	1.36605511285792	5.75471165965876e-14	0.282	2.94791666666667	3.17460317460317	7.01811403307831	25.2747252747253	13.2383039382955	81.9201566446994	1.36605511285792	12.3747284611947	17.4107671390138	NO
nhsa	5	3.31667355730134	1.19951022911244e-73	0.319	7.80487804878049	6.34920634920635	19.90206803612	29.3406593406593	15.653559774527	100	3.31667355730134	52.3799020405928	28.3774318517747	NO
noc2l	9	1.11462824768937	3.05470431904598e-16	0.582	1.96296296296296	12.6984126984127	4.40534913435449	58.2417582417582	15.2777651562785	97.1869200232223	1.11462824768937	7.21822262980351	27.2307376028487	NO
nr2f2	3	-1.7067215570699	0.000128457498279668	0.235	0.59746835443038	3.17460317460317	0.783131796468548	20.1098901098901	3.89124054015952	11.9509883540058	1.7067215570699	19.3614460697557	8.11298362856661	NO
nrp2b	3	1.37452529257909	2.3087805146567e-31	0.577	2.65137614678899	3.17460317460317	6.2314875566538	57.6923076923077	15.653559774527	100	1.37452529257909	12.5484431161337	23.6463313829385	NO
nrxn3b	15	1.87970102817004	0.00113989975664398	0.108	3.02777777777778	22.2222222222222	7.22995983567753	6.15384615384615	2.94313333905867	4.85375690432153	1.87970102817004	22.9090767131274	16.2544410619827	NO
oafa	9	2.10175443529521	9.96036040091776e-16	0.207	3.64912280701754	12.6984126984127	8.87818804812002	17.032967032967	14.9143239575764	94.4663138485783	2.10175443529521	27.4631631984902	24.8292853652258	NO
olfm1a	5	2.52284188867729	5.02801738494372e-15	0.108	5.73684210526316	6.34920634920635	14.4162348419268	6.15384615384615	14.2798355686514	89.7167339032834	2.52284188867729	36.099232806385	21.4728591377833	NO
